t,px,py,pz,vx,vy,vz
0.0011972344296725327,0.00015052109117531557,-8.64860598751864e-06,0.0018606724766511164,0.0016267557371900487,-0.0009503720853743753,0.0005370666702840524
0.001198344523272846,0.00015056301316112544,-8.65103289089336e-06,0.0018611327435016792,0.0016260211288215724,-0.0009499498788562332,0.0005364510243282874
0.0011994546357995154,0.00015060489089298719,-8.653454965135229e-06,0.0018615927267282017,0.0016252875827415436,-0.0009495282747399016,0.0005358363526474979
0.0012005647465967398,0.0001506467207810262,-8.655873757224055e-06,0.0018620523590363394,0.0016245551089893542,-0.0009491072811922338,0.0005352226720744797
0.0012016748957403773,0.00015068849871485197,-8.658287122083085e-06,0.0018625116621867914,0.001623823665044936,-0.0009486868729221313,0.0005346099643044848
0.001202785062448287,0.00015073024130288538,-8.660697739922021e-06,0.001862970591823981,0.001623093266888298,-0.0009482670564550507,0.0005339982328570198
0.001203895256611969,0.00015077193977296418,-8.66310494163984e-06,0.0018634291294377268,0.0016223639173783087,-0.0009478478325469519,0.0005333874595015331
0.0012050054715684593,0.0001508135783349073,-8.665510458471813e-06,0.0018638872879863729,0.001621635604166559,-0.0009474291858309272,0.0005327776621612456
0.0012061157030781554,0.00015085517318849084,-8.667911839005164e-06,0.0018643450762700392,0.0016209083107323217,-0.0009470111233480847,0.0005321688449722103
0.0012072259488517358,0.00015089671420684807,-8.67031098237265e-06,0.0018648024376509856,0.0016201820362668332,-0.0009465936379836261,0.0005315610151044514
0.0012083362103389582,0.0001509382178019412,-8.672704954690205e-06,0.0018652593592380416,0.0016194567891171967,-0.0009461767272059569,0.0005309541701104662
0.0012094465049043179,0.00015097966633946175,-8.67509582296823e-06,0.0018657158208249685,0.0016187325490291734,-0.0009457603905474481,0.0005303483162676037
0.0012105568244602158,0.0001510210704934212,-8.67748331372192e-06,0.0018661718078880733,0.0016180093058484801,-0.0009453446197121903,0.0005297434561130812
0.0012116671679807999,0.00015106242459016396,-8.679868370595002e-06,0.0018666273155529963,0.0016172870608578728,-0.000944929414939225,0.0005291395957117978
0.0012127775203045156,0.00015110374083019285,-8.682249835257035e-06,0.0018670823929656463,0.0016165658103722991,-0.0009445147793917813,0.0005285367449372632
0.0012138878811966795,0.00015114501595895878,-8.684626574482842e-06,0.0018675369828219288,0.001615845557123103,-0.000944100719033597,0.0005279349041226951
0.0012149982705622403,0.000151186247280185,-8.687001302970703e-06,0.0018679911502626277,0.0016151262938000077,-0.0009436872061367405,0.0005273340640985201
0.0012161086740419126,0.00015122743639262625,-8.689372016369053e-06,0.0018684449094577235,0.0016144080317745354,-0.0009432742611753483,0.000526734240704834
0.0012172190932142615,0.00015126857532476678,-8.691741889485499e-06,0.0018688982582560978,0.0016136907596928066,-0.0009428618882778251,0.0005261354361577842
0.0012183295502715254,0.00015130966832451555,-8.694109728032231e-06,0.0018693512083857047,0.0016129744610091604,-0.0009424500652633935,0.0005255376301475949
0.0012194400077713836,0.00015135071408102607,-8.69647192117877e-06,0.0018698037437109279,0.0016122591585530184,-0.0009420387998287383,0.0005249408433067309
0.0012205504832308023,0.0001513917126985136,-8.69883298785323e-06,0.0018702558819572968,0.0016115448420447511,-0.0009416280934619356,0.0005243450657840707
0.0012216610000055457,0.00015143267300490217,-8.701191651530946e-06,0.0018707076657696162,0.0016108315022332006,-0.0009412179387457283,0.0005237502981938356
0.001222771539923129,0.0001514735884953948,-8.703547109087192e-06,0.0018711590827363465,0.001610119128876357,-0.0009408083351416818,0.000523156547992577
0.001223882091020668,0.00015151445195457118,-8.705898568095479e-06,0.0018716101108954615,0.0016094077298951634,-0.0009403992869650276,0.0005225638011397922
0.0012249926498174514,0.00015155527365299972,-8.708246902604107e-06,0.0018720608070193893,0.001608697298623429,-0.0009399907890435897,0.0005219720684449679
0.001226103229713681,0.00015159604336820713,-8.71059193714973e-06,0.0018725111876769865,0.0016079878254541063,-0.0009395828305011228,0.0005213813148435497
0.0012272138251929725,0.0001516367627698986,-8.712935956282583e-06,0.00187296129561183,0.0016072793156455892,-0.0009391754088797407,0.0005207915611048638
0.0012283244547899588,0.0001516774398634971,-8.715275403139821e-06,0.001873411100586719,0.0016065717340118745,-0.0009387685200969954,0.000520202780485371
0.0012294350867215974,0.0001517180618036293,-8.71761005940167e-06,0.0018738605364215031,0.0016058651203615605,-0.0009383621775140577,0.0005196149774416872
0.001230545732788021,0.00015175863078868617,-8.719943421499653e-06,0.0018743096452094436,0.0016051594705896333,-0.0009379563665825291,0.0005190281192462514
0.0012316564002565304,0.00015179915697119357,-8.722271768506635e-06,0.0018747584035493617,0.0016044547817376522,-0.0009375510970214455,0.0005184421946185953
0.0012327670751214347,0.00015183962398521728,-8.724599443758818e-06,0.001875206773602747,0.0016037510640246823,-0.0009371463719037872,0.0005178572012545026
0.0012338777910495427,0.00015188004455856362,-8.726922367145479e-06,0.0018756547540675311,0.0016030483021951603,-0.0009367421878053298,0.0005172731092477062
0.0012349885077914465,0.00015192040988474138,-8.72924269975313e-06,0.0018761023299033682,0.0016023465194638551,-0.0009363385508758206,0.0005166899259649835
0.0012360992564547804,0.0001519607289490119,-8.731559959754658e-06,0.0018765494618875275,0.0016016457181305677,-0.0009359354543553052,0.0005161076287022971
0.0012372100312321409,0.00015200099366921883,-8.7338746127133e-06,0.0018769961063989564,0.0016009458712650578,-0.0009355329072276278,0.0005155262221086921
0.0012383208091706552,0.00015204120812175293,-8.736186362414913e-06,0.0018774422237710223,0.001600246998148774,-0.0009351309096235327,0.000514945712936531
0.0012394316270110234,0.0001520813740143668,-8.738495133004938e-06,0.0018778878260660551,0.0015995490683708934,-0.0009347294514142655,0.0005143660774704747
0.0012405424541018363,0.00015212148368509866,-8.740802603230653e-06,0.0018783328021547206,0.0015988521161490908,-0.0009343285448138111,0.0005137873241446917
0.001241653311585858,0.0001521615409408226,-8.743110120990528e-06,0.0018787772312278907,0.0015981561083917217,-0.000933928176597433,0.0005132094420359392
0.0012427641846863083,0.000152201544657239,-8.745417022035185e-06,0.001879221035242049,0.0015974610583823301,-0.0009335283670728976,0.0005126324459681955
0.0012438750542571996,0.000152241489291071,-8.747719352294223e-06,0.001879664252425163,0.0015967669816851716,-0.0009331291150464059,0.0005120563329528473
0.0012449859529047671,0.00015228137872372888,-8.750017540383094e-06,0.0018801068799691055,0.0015960738385379146,-0.0009327304054009347,0.0005114810891456522
0.0012460968828967875,0.00015232121555200864,-8.752311395420954e-06,0.0018805489200315328,0.001595381631180708,-0.0009323322267014228,0.0005109067358566941
0.001247207851270262,0.00015236099236766527,-8.754602021723791e-06,0.0018809903984926227,0.0015946903688680253,-0.0009319345723770413,0.0005103332575913393
0.0012483188384774867,0.00015240072527394915,-8.756887333707661e-06,0.001881431369355228,0.001594000062745626,-0.0009315374632610738,0.0005097606570004955
0.001249429825585539,0.00015244041097443864,-8.759170826769451e-06,0.0018818718436786187,0.001593310744386019,-0.000931140911740704,0.0005091889588156396
0.0012505408529651621,0.0001524800312400696,-8.76144860740144e-06,0.0018823118007783263,0.0015926223662168497,-0.0009307449014045677,0.0005086181440659401
0.0012516518883134201,0.00015251959711275192,-8.763721828439271e-06,0.0018827512773665579,0.0015919349555596006,-0.0009303494275454648,0.0005080482105473165
0.0012527629389571708,0.00015255910523245475,-8.765991524180547e-06,0.0018831902471078267,0.00159124849400562,-0.0009299544926718523,0.0005074791717490599
0.0012538740208044065,0.0001525985663320696,-8.768258597137168e-06,0.0018836287284724896,0.001590562980409122,-0.0009295600980968262,0.0005069110104764631
0.0012549851004368165,0.00015263797242000705,-8.770523564505519e-06,0.0018840666560681904,0.0015898784355571284,-0.0009291662414438062,0.0005063437261991226
0.0012560962135176777,0.00015267732938184752,-8.772786572990167e-06,0.0018845040792274759,0.0015891948430352815,-0.0009287729168864259,0.0005057773072715862
0.0012572073405435087,0.00015271664279611907,-8.775048151646963e-06,0.0018849409188938912,0.0015885122166793453,-0.0009283801388761186,0.0005052117572381185
0.0012583184978203418,0.00015275590509257646,-8.777307000505117e-06,0.001885377162391189,0.0015878305457046138,-0.0009279879039899776,0.0005046470492840311
0.0012594296595597224,0.00015279512159226125,-8.779558559169315e-06,0.0018858127492187564,0.0015871498485813906,-0.0009275962218302597,0.000504083201827394
0.0012605408491122517,0.0001528342919576592,-8.781806321708363e-06,0.0018862476314190405,0.0015864700993644622,-0.0009272050905077062,0.0005035201821872997
0.0012616520678248833,0.00015287340110757585,-8.784051488894214e-06,0.0018866817827731083,0.0015857913160968586,-0.0009268145020539634,0.0005029579842229409
0.0012627632956666306,0.00015291245838296313,-8.786293200529526e-06,0.0018871151387434741,0.0015851135225002295,-0.0009264244740962341,0.0005023966258869604
0.0012638745429725652,0.00015295145929532055,-8.788532507221421e-06,0.0018875476062674653,0.0015844367067265918,-0.0009260350093955403,0.0005018360938075749
0.0012649858240507965,0.00015299041055790583,-8.790771568129578e-06,0.0018879792064882312,0.0015837608763318984,-0.0009256460906157616,0.0005012764010786873
0.0012660971028235334,0.00015302931284607912,-8.793006611500283e-06,0.0018884098706110255,0.001583086042838444,-0.0009252577303513389,0.0005007175564068526
0.0012672084187190474,0.000153068171413702,-8.795243224221301e-06,0.0018888395991118467,0.0015824121767338325,-0.0009248699239994752,0.0005001595363664141
0.0012683197345863353,0.00015310697896583813,-8.797473069078062e-06,0.0018892683114595152,0.0015817393096429525,-0.0009244826715803622,0.0004996023604685504
0.0012694310700069086,0.00015314573370972686,-8.799703030045576e-06,0.0018896960244581,0.0015810674097317455,-0.0009240959659396706,0.000499046010099389
0.0012705424317079768,0.00015318444794460172,-8.801930232056016e-06,0.0018901227645857707,0.001580396465840684,-0.0009237098021451437,0.0004984904814905704
0.0012716538209149003,0.00015322310178430068,-8.80415461078323e-06,0.0018905484881118727,0.0015797264592556268,-0.0009233241698443079,0.0004979358003865869
0.001272765214562689,0.0001532617124522475,-8.806374731423665e-06,0.0018909731840757197,0.0015790574077433081,-0.0009229390753245947,0.0004973819661191092
0.001273876623277635,0.0001533002734124597,-8.808591023077647e-06,0.0018913968881750618,0.0015783893035945787,-0.00092255451062936,0.0004968289987136963
0.0012749880615402385,0.00015333879653228183,-8.81080640547053e-06,0.0018918196504744335,0.0015777221208713307,-0.0009221704513167265,0.0004962768803175455
0.0012760995191862608,0.00015337726606477368,-8.813020376803125e-06,0.0018922414963176393,0.001577055863675308,-0.0009217869171599415,0.0004957256452663681
0.0012772109949332577,0.0001534156881294785,-8.81523123388794e-06,0.001892662443131306,0.0015763905054955948,-0.0009214038988866832,0.0004951752916253347
0.001278322477278404,0.000153454070202661,-8.81744112316576e-06,0.0018930825450457322,0.0015757260639237632,-0.000921021401569135,0.0004946258316006067
0.0012794339971394343,0.00015349240647607868,-8.819647147223276e-06,0.0018935019158380544,0.0015750624983007176,-0.0009206394074284973,0.0004940772565467807
0.0012805455178435535,0.00015353068937819925,-8.821850854112162e-06,0.0018939205528212292,0.0015743998353891916,-0.0009202579289139121,0.0004935296024986886
0.0012816570503951768,0.00015356891922270433,-8.824051088264216e-06,0.0018943384877645175,0.0015737380552168557,-0.0009198769579988994,0.000492982865146269
0.0012827686113158422,0.0001536070956409754,-8.826246540682563e-06,0.0018947557837421581,0.0015730771528072644,-0.0009194965011525389,0.0004924370491107359
0.0012838801689856664,0.0001536452322809852,-8.828440509353491e-06,0.0018951724219717016,0.0015724171399225393,-0.0009191165493541466,0.000491892158308464
0.001284991767283332,0.00015368333052199286,-8.83063464783962e-06,0.0018955884371594043,0.0015717579913300647,-0.0009187370959289788,0.0004913481657075136
0.0012861033639172135,0.00015372137386929124,-8.832824058300641e-06,0.0018960036820979537,0.0015710997503541552,-0.0009183581642436746,0.0004908051029990892
0.001287214988984976,0.00015375936755103535,-8.835013878207563e-06,0.001896418269692934,0.0015704423971087086,-0.0009179797354763007,0.0004902629344989155
0.001288326623857114,0.00015379731354857605,-8.83719805308378e-06,0.0018968321181944776,0.001569785949958753,-0.0009176018230387374,0.0004897216585430833
0.0012894382814333325,0.00015383521623723928,-8.839379091706934e-06,0.0018972452415731028,0.001569130400754148,-0.0009172244093796383,0.000489181248026983
0.0012905499685628792,0.00015387307589948137,-8.841557699384243e-06,0.0018976576300042108,0.0015684757543196592,-0.0009168475057581446,0.0004886416899307415
0.0012916616650669147,0.00015391088390250362,-8.843735158647591e-06,0.0018980692398936803,0.0015678219964421433,-0.0009164710998408737,0.0004881029987833898
0.001292773372944407,0.000153948639785779,-8.8459102929924e-06,0.0018984799880518539,0.0015671691307492818,-0.0009160951968544177,0.00048756515074196787
0.001293885088452944,0.00015398635038665223,-8.848082272060118e-06,0.001898889884038375,0.0015665171485475483,-0.000915719798650923,0.0004870281302600628
0.0012949968359434346,0.00015402401432136837,-8.850249375362874e-06,0.0018992989683077487,0.0015658660383258201,-0.0009153448933798684,0.0004864919186928132
0.0012961085924134497,0.00015406162011279967,-8.85241190446351e-06,0.001899707227465597,0.0015652158322160762,-0.0009149704816139141,0.00048595653283879355
0.0012972203778183074,0.00015409916786045813,-8.85457287045124e-06,0.0019001146925134757,0.0015645664985210782,-0.0009145965662535851,0.0004854219538645884
0.0012983321825032383,0.00015413666880670837,-8.856730164261423e-06,0.0019005213531376195,0.0015639180495721106,-0.0009142231369132145,0.00048488818822077333
0.0012994440152363943,0.0001541741303322263,-8.858886105586217e-06,0.0019009272376427303,0.0015632704629506523,-0.0009138502020475895,0.00048435522768067657
0.0013005558406986592,0.00015421154617817405,-8.86103905778805e-06,0.001901332341425059,0.0015626237751370396,-0.0009134777743539771,0.00048382308549587755
0.0013016676999218198,0.00015424891309039068,-8.863191198671829e-06,0.0019017367460036532,0.001561977948443696,-0.0009131058348735081,0.00048329174990201907
0.0013027795945824783,0.0001542862367298341,-8.865339582392776e-06,0.0019021404666015765,0.0015613329973079226,-0.0009127343800360047,0.0004827612097500406
0.0013038914794403684,0.00015432351180256798,-8.867484783824007e-06,0.0019025434772968754,0.0015606889352006103,-0.0009123634295958306,0.0004822315029851068
0.0013050033901905512,0.00015436075009606036,-8.869629595267032e-06,0.0019029458671526334,0.0015600457377560305,-0.00091199297402252,0.00048170260910872627
0.0013061153285297475,0.00015439793231070422,-8.871769737368285e-06,0.0019033476526677555,0.0015594033986877792,-0.0009116229961078795,0.0004811745364192892
0.0013072272555875715,0.00015443506330837026,-8.873907345946776e-06,0.0019037488221216306,0.0015587619348572614,-0.0009112535138177867,0.00048064729339174824
0.0013083392097421147,0.00015447214323587022,-8.876042335629029e-06,0.0019041494612055552,0.0015581213308914082,-0.0009108845038319761,0.0004801208552516369
0.0013094511926549175,0.00015450917045954215,-8.878168685189944e-06,0.0019045495567459455,0.0015574815715539661,-0.0009105159798415511,0.00047959524182519857
0.0013105631819176054,0.0001545461446073325,-8.880295714499316e-06,0.0019049492007305916,0.0015568426786938727,-0.0009101479344441538,0.000479070465628095
0.001311675196097714,0.00015458307351566886,-8.882418844618235e-06,0.0019053483839500936,0.0015562046077093122,-0.0009097803671388974,0.00047854650909220746
0.0013127872206009374,0.00015461995982708426,-8.884538666848394e-06,0.0019057471866271098,0.0015555673848720857,-0.0009094132729836345,0.00047802338974771473
0.0013138992665112437,0.00015465679613404373,-8.886656190171853e-06,0.0019061456343596765,0.0015549310016426136,-0.0009090466499653118,0.0004775010993942697
0.0013150113279511812,0.0001546935945286652,-8.88877010566984e-06,0.001906543723236217,0.0015542954582768137,-0.0009086805046708995,0.0004769796372480102
0.0013161233911368438,0.00015473034247085759,-8.890881671971198e-06,0.0019069414739608813,0.0015536607646175716,-0.0009083148413073481,0.00047645900863263767
0.0013172354615100213,0.00015476703223572366,-8.89299047493633e-06,0.0019073389419267614,0.001553026929809432,-0.0009079496512659349,0.00047593920318066265
0.0013183475705744482,0.00015480367393039707,-8.89509754939632e-06,0.0019077361196746993,0.001552393914540646,-0.0009075849178461849,0.0004754202082988123
0.0013194597000041732,0.00015484027196939706,-8.897203441405711e-06,0.0019081330022158339,0.0015517617403166004,-0.0009072206566073524,0.00047490200360233005
0.0013205718354994637,0.00015487681744842812,-8.899305938740605e-06,0.001908529556706915,0.0015511304067119282,-0.0009068568783766537,0.00047438462144595573
0.0013216839876704217,0.0001549133219395131,-8.90140510031572e-06,0.001908925824092445,0.0015504999000448775,-0.0009064935649232543,0.00047386802100007403
0.0013227961516984975,0.00015494978313831888,-8.903503693989217e-06,0.0019093217954118601,0.001549870216903078,-0.0009061307234216781,0.0004733522005892516
0.001323908338389374,0.00015498619925863972,-8.90559886048696e-06,0.0019097175057437973,0.0015492413591883982,-0.0009057683491578196,0.0004728371380394463
0.0013250205335967773,0.0001550225628271584,-8.907690282617614e-06,0.0019101129321279632,0.0015486133363434844,-0.0009054064501652414,0.00047232285394578725
0.0013261327680813284,0.00015505887876131707,-8.909779745959912e-06,0.001910508072746911,0.001547986124643017,-0.0009050450187013273,0.00047180932268749034
0.0013272450179704388,0.00015509514778653136,-8.911866296798185e-06,0.0019109028492095882,0.0015473597402447027,-0.0009046840523086416,0.0004712965490595613
0.0013283572803868555,0.000155131377491547,-8.913952041946362e-06,0.0019112972890050445,0.001546734183093497,-0.0009043235471810248,0.00047078452099209487
0.0013294695667958125,0.0001551675552591777,-8.916036935670997e-06,0.001911691419668367,0.001546109430743733,-0.0009039634984554804,0.00047027322519776007
0.0013305818712517244,0.0001552036935947503,-8.918120929199895e-06,0.001912085235688222,0.0015454855025856219,-0.0009036039037842868,0.0004697626624113365
0.0013316941942349502,0.0001552397910481131,-8.920199388586314e-06,0.001912478733844998,0.0015448623873416834,-0.0009032447693179399,0.00046925283261861443
0.0013328065171018717,0.00015527584367522535,-8.922275587574027e-06,0.001912871935664126,0.001544240101307233,-0.0009028861053693489,0.00046874374484604854
0.0013339188629194522,0.00015531185355306093,-8.924347973733134e-06,0.0019132648503917998,0.0015436186289183905,-0.0009025278999588179,0.00046823538411648635
0.0013350312254111947,0.00015534781670165337,-8.926420257986433e-06,0.0019136574459005784,0.0015429979766355222,-0.0009021701518413029,0.0004677277423919017
0.0013361436106192563,0.00015538374485601583,-8.928486926435038e-06,0.0019140498119207437,0.0015423781333071818,-0.0009018128606219128,0.00046722082582595066
0.0013372560095873418,0.00015541963456071266,-8.930552284992613e-06,0.0019144418388057204,0.0015417591032307499,-0.0009014560289110639,0.0004667146461762819
0.0013383684236663535,0.00015545546830664578,-8.932613265663751e-06,0.0019148335552485077,0.0015411408811347158,-0.0009010996540052072,0.0004662092069927032
0.0013394808592471473,0.00015549126124919822,-8.934675440176376e-06,0.0019152249655060073,0.0015405234623727892,-0.0009007437384074694,0.0004657045079487813
0.0013405933066098056,0.00015552700261745874,-8.93673423152549e-06,0.0019156160607954507,0.0015399068555568872,-0.0009003882711353828,0.0004652005346054518
0.0013417057779095166,0.0001555627031418551,-8.938791332941091e-06,0.001916006893593494,0.0015392910468429385,-0.0009000332549821396,0.00046469728095593313
0.0013428182634323902,0.000155598363843404,-8.940847986421248e-06,0.0019163974616761587,0.0015386760434742907,-0.0008996786878595183,0.00046419476138933463
0.0013439307636779788,0.00015563399167964342,-8.942900504745428e-06,0.0019167877901712512,0.0015380618260706317,-0.0008993245762901226,0.0004636929784872615
0.0013450432822463942,0.00015566956639641004,-8.944951204544026e-06,0.0019171779203560075,0.0015374483982082954,-0.0008989709003919894,0.00046319192092454523
0.001346155808599477,0.0001557051067373479,-8.946998365426983e-06,0.00191756786337017,0.0015368357620118393,-0.0008986176727856151,0.0004626916072253518
0.0013472683651075156,0.00015574061241412632,-8.949041900034266e-06,0.0019179576371380319,0.0015362238899820102,-0.0008982648800575889,0.0004621920143628185
0.0013483809435192286,0.00015577608051397688,-8.951083491140172e-06,0.0019183472467422906,0.0015356127890737003,-0.0008979125247130225,0.00046169314179499355
0.0013494935361665925,0.00015581151638671098,-8.953123626435946e-06,0.001918736700749165,0.0015350024643267634,-0.0008975606012650374,0.000461194980679541
0.0013506061266090532,0.00015584690835344095,-8.955161114725194e-06,0.0019191260426936504,0.0015343929193987146,-0.0008972091176012435,0.0004606975362366067
0.0013517187441490404,0.00015588226178808856,-8.957195654845721e-06,0.0019195152155656718,0.0015337841359549154,-0.0008968580666550832,0.00046020079118305095
0.0013528313706778665,0.00015591757254468445,-8.95922753901083e-06,0.0019199042257707917,0.0015331761327595226,-0.000896507454395642,0.0004597047490017934
0.0013539440213702827,0.00015595284118713514,-8.961260892116122e-06,0.001920293071437512,0.0015325688759769316,-0.000896157263715315,0.0004592093854199036
0.0013550566834175568,0.00015598806882457993,-8.96329265567829e-06,0.001920681730794736,0.001531962379275591,-0.000895807503701669,0.0004587147096753853
0.0013561693568766772,0.00015602325577381487,-8.965322994934279e-06,0.0019210702239368552,0.00153135663946733,-0.0008954581770449023,0.00045822073555470424
0.0013572820481048543,0.0001560584051438641,-8.967352360053726e-06,0.0019214585770271073,0.0015307516461202442,-0.0008951092638715463,0.0004577274439742638
0.0013583947726162622,0.00015609352016687588,-8.969378961747521e-06,0.0019218467572787272,0.001530147402242529,-0.0008947607682554868,0.00045723483448757734
0.001359507504295996,0.0001561285851480868,-8.971402003153526e-06,0.0019222347616820832,0.0015295439076276666,-0.0008944127013713497,0.0004567429273752844
0.0013606202353954652,0.0001561636095880541,-8.973425380294208e-06,0.001922622530157548,0.0015289411787998352,-0.0008940650581531314,0.00045625172903312463
0.001361732985314232,0.00015619859005345808,-8.975443737786686e-06,0.001923010061637564,0.001528339206498201,-0.0008937178385572282,0.0004557612173162721
0.0013628457756314782,0.00015623353678678736,-8.977459844441695e-06,0.001923397287840105,0.0015277379708939181,-0.0008933710267295889,0.00045527137578905757
0.001363958563276684,0.00015626844027601426,-8.979473116026967e-06,0.0019237842056999122,0.00152713750080613,-0.0008930246568975943,0.0004547822369214489
0.0013650713830527024,0.00015630329811151513,-8.981482637872558e-06,0.0019241707896594524,0.001526537764853111,-0.0008926786942830945,0.00045429377281495784
0.001366184192242248,0.00015633811497743754,-8.983488395704349e-06,0.0019245570776218945,0.001525938797303611,-0.0008923331694986985,0.000453806013553746
0.0013672970377590049,0.00015637289019554298,-8.985494073999657e-06,0.0019249430806698507,0.001525340569512084,-0.0008919880586271442,0.00045331893856828795
0.001368409884098734,0.00015640762393481867,-8.987497725991394e-06,0.0019253288272986053,0.0015247430763645786,-0.0008916433782823381,0.0004528325664751257
0.0013695227777140045,0.0001564423221674318,-8.989500367977661e-06,0.0019257142832389304,0.001524146320598312,-0.0008912991075909935,0.0004523468681224093
0.0013706356609306356,0.0001564769780125565,-8.991499433915554e-06,0.001926099489826338,0.0015235503165121035,-0.0008909552641350056,0.00045186187892093935
0.0013717485714914734,0.00015651159194224207,-8.99349765999593e-06,0.0019264843442170355,0.0015229550480547012,-0.0008906118288761223,0.0004513775740780518
0.0013728614995071637,0.00015654615432860868,-8.995493001204552e-06,0.0019268689085413571,0.001522360509982771,-0.0008902687996980176,0.00045089395629360085
0.0013739744584965938,0.00015658067782977773,-8.99748591081451e-06,0.0019272531576546607,0.00152176669435921,-0.0008899261778506653,0.00045041100129183855
0.0013750874215253876,0.00015661515165782546,-8.999475050916239e-06,0.0019276370464303234,0.0015211736041692732,-0.0008895839625306233,0.00044992873130640394
0.0013762004100262633,0.00015664959087320645,-9.001461394939788e-06,0.0019280205838740124,0.001520581228898221,-0.0008892421626572574,0.00044944713215704367
0.001377313408889514,0.00015668398885683514,-9.003445418677483e-06,0.0019284037583916502,0.001519989575775808,-0.0008889007687375779,0.00044896622018455616
0.0013784264093764957,0.00015671834081835197,-9.005428950444013e-06,0.0019287865149504276,0.0015193986376517343,-0.0008885597889198364,0.0004484859929356779
0.001379539426640177,0.00015675265310497317,-9.007413105223296e-06,0.0019291688499848349,0.001518808414153601,-0.0008882192176628448,0.00044800644250638416
0.00138065246872814,0.00015678692678971882,-9.009395361201503e-06,0.0019295507383571286,0.0015182188961433338,-0.0008878790515162815,0.0004475275666240258
0.0013817655389259166,0.00015682115772734835,-9.01137422359216e-06,0.0019299321879226222,0.001517630081976467,-0.0008875392880278739,0.00044704935437973414
0.001382878596019637,0.00015685535453859012,-9.01335326744304e-06,0.0019303131552645383,0.0015170419928758905,-0.0008871999408494662,0.00044657183526173086
0.001383991691789585,0.0001568895087068654,-9.01533117235959e-06,0.001930693662104316,0.0015164545880868288,-0.0008868609794411051,0.0004460949842160652
0.0013851047953380273,0.00015692362280205873,-9.017303450484894e-06,0.0019310736725322182,0.0015158678883807851,-0.0008865224204390944,0.00044561881161885524
0.0013862179308452116,0.00015695770992378233,-9.019272595589975e-06,0.001931453164559803,0.0015152818748131523,-0.0008861842483745276,0.0004451433273041104
0.0013873310807171833,0.00015699175291301163,-9.021241709351314e-06,0.001931832102177352,0.0015146965737061232,-0.000885846473752132,0.00044466852525937376
0.001388444250328253,0.0001570257534239267,-9.023205548831402e-06,0.001932210502112135,0.0015141119670593077,-0.0008855090930121595,0.00044419441002097715
0.0013895574434630935,0.00015705971062279176,-9.025165073840116e-06,0.0019325883768922724,0.001513528052378406,-0.0008851721032334243,0.0004437209740967341
0.0013906706639949965,0.00015709363234999484,-9.027124186565711e-06,0.0019329657706259006,0.001512944818480226,-0.000884835497039396,0.00044324822146611306
0.0013917838705206275,0.00015712751759076348,-9.02908241268022e-06,0.0019333426964587579,0.001512362304746092,-0.0008844992957498006,0.00044277617943533815
0.0013928971275882587,0.0001571613674243478,-9.031037913042543e-06,0.0019337191089546305,0.001511780462401163,-0.0008841634702694516,0.0004423048303188621
0.0013940103746211564,0.00015719517746323129,-9.032991609242862e-06,0.001934095024563781,0.0015111993222580865,-0.0008838280462482132,0.000441834199549241
0.0013951236500601939,0.00015722895106003656,-9.034943171629644e-06,0.0019344704911720342,0.0015106188645948354,-0.000883493010048879,0.0004413642606866187
0.0013962369446483796,0.00015726268406981647,-9.036893832809405e-06,0.0019348454700922034,0.0015100390931717406,-0.0008831583599077136,0.0004408950107218902
0.0013973502474538037,0.00015729637094547374,-9.038841372141003e-06,0.0019352198997704179,0.0015094600304757582,-0.0008828241096322612,0.0004404264578853659
0.0013984635749316528,0.00015733003670965285,-9.040787858794102e-06,0.0019355937891769772,0.0015088816575963017,-0.0008824902527111183,0.00043995857844322507
0.0013995769395382174,0.0001573636715000852,-9.042731064089588e-06,0.0019359671067869417,0.0015083039625270057,-0.0008821567790853902,0.0004394913616590967
0.0014006902978652982,0.00015739726520956813,-9.044672975713185e-06,0.0019363397907494475,0.0015077269825908009,-0.0008818237167126183,0.000439024823368287
0.001401803679881717,0.00015743081779556867,-9.046609457964579e-06,0.0019367118413400513,0.0015071507151564853,-0.0008814910587999025,0.0004385589405246083
0.0014029170657222688,0.0001574643344182221,-9.048543515687495e-06,0.0019370832471162257,0.0015065751542108702,-0.0008811588090240665,0.0004380937075666924
0.00140403046841883,0.00015749781305895088,-9.050476788341725e-06,0.0019374539537275921,0.0015060003012878312,-0.000880826957057171,0.0004376291108569124
0.0014051438812885027,0.00015753125275005687,-9.05240760442658e-06,0.001937823928632499,0.0015054261699925942,-0.0008804955130621244,0.0004371651379594514
0.0014062573141080269,0.0001575646578381401,-9.054336597604683e-06,0.0019381932676286327,0.0015048527325701086,-0.000880164464687711,0.0004367017996867671
0.0014073707583260806,0.00015759802806230845,-9.05626348632984e-06,0.0019385619095410459,0.0015042800113342783,-0.0008798338111247036,0.00043623907846457804
0.0014084842302952876,0.0001576313531536236,-9.058188874023948e-06,0.0019389298358473317,0.001503707997613754,-0.0008795035502816779,0.0004357769831640956
0.0014095977341825154,0.00015766465077545743,-9.060111907677315e-06,0.0019392970377682557,0.0015031366865874037,-0.0008791736944674431,0.00043531549742589564
0.0014107112375164354,0.00015769791624857304,-9.062031456051447e-06,0.0019396635448612513,0.0015025661174840332,-0.0008788442411782596,0.0004348546465497118
